,mean_fit_time,std_fit_time,mean_score_time,std_score_time,mean_test_score,std_test_score,mean_train_score,std_train_score,combination,rank_test_score,repetition,binary,ngram_range,tokens,n_estimators,ccp_alpha,criterion,loss
1,0.10237109661102295,0.013367398262358538,0.008608078956604004,0.0017076942106340099,0.5979865771812081,0.038606649713475584,0.6302013422818792,0.024366536919864346,tf-idf,1040,5,True,unigram,20,5,0.0,friedman_mse,deviance
897,0.14243175983428955,0.008516765373245454,0.013677692413330078,0.00045549407735508775,0.5979865771812081,0.04673473921759378,0.6269947800149143,0.025532992535189866,tf-idf,1040,5,False,unigram,20,5,0.002,friedman_mse,deviance
8,0.1470806837081909,0.0022188944298912544,0.013838529586791992,0.00018962507440329924,0.5966442953020135,0.042388275636612426,0.6232662192393736,0.024078074357178895,tf-idf,1042,5,True,unigram,20,5,0.001,friedman_mse,deviance
1685,2.741179037094116,0.05755102414878483,0.018843603134155274,0.000390844861220982,0.5959731543624162,0.04091208229296154,0.8080536912751679,0.0047655616133245055,tf-idf,1043,5,False,bigram,1400,100,0.0,friedman_mse,deviance
914,1.2329782724380494,0.033792850559028274,0.014204812049865723,0.0002685298422627271,0.5953020134228187,0.047839686945494585,0.615510812826249,0.026723560366365532,tf-idf,1044,5,False,unigram,20,80,0.004,friedman_mse,deviance
913,0.6287460565567017,0.041512691989953825,0.01304941177368164,0.0022859935733754214,0.5953020134228187,0.047839686945494585,0.615510812826249,0.026723560366365532,tf-idf,1044,5,False,unigram,20,40,0.004,friedman_mse,deviance
915,1.5345117807388307,0.031228761565183095,0.01418602466583252,0.000598576110562797,0.5953020134228187,0.047839686945494585,0.615510812826249,0.026723560366365532,tf-idf,1044,5,False,unigram,20,100,0.004,friedman_mse,deviance
912,0.36325907707214355,0.015801141999627077,0.013933372497558594,0.0004040229563908363,0.5953020134228187,0.047839686945494585,0.615510812826249,0.026723560366365532,tf-idf,1044,5,False,unigram,20,20,0.004,friedman_mse,deviance
916,2.9886889696121215,0.04539276288357891,0.015188789367675782,0.00046289950698533556,0.5953020134228187,0.047839686945494585,0.615510812826249,0.026723560366365532,tf-idf,1044,5,False,unigram,20,200,0.004,friedman_mse,deviance
905,0.3710230112075806,0.010455230781864945,0.013454461097717285,0.0018655806997694986,0.5946308724832214,0.04524107260765829,0.6193885160328114,0.027678279729812707,tf-idf,1049,5,False,unigram,20,20,0.003,friedman_mse,deviance
906,0.6622609615325927,0.008703685352648712,0.013900470733642579,0.00042436689166447535,0.5946308724832214,0.04524107260765829,0.6193885160328114,0.027678279729812707,tf-idf,1049,5,False,unigram,20,40,0.003,friedman_mse,deviance
909,2.9782374620437624,0.09474511911543385,0.015432333946228028,0.0005569651459288308,0.5946308724832214,0.04524107260765829,0.6193885160328114,0.027678279729812707,tf-idf,1049,5,False,unigram,20,200,0.003,friedman_mse,deviance
918,0.143434739112854,0.0030966253424431797,0.013691234588623046,0.0002156409469583038,0.5946308724832214,0.0483221476510067,0.6138702460850112,0.026940341696220504,tf-idf,1049,5,False,unigram,20,5,0.005,friedman_mse,deviance
919,0.36420817375183107,0.007353263922671509,0.013251948356628417,0.0016771152052112955,0.5946308724832214,0.047475809889469506,0.6138702460850112,0.027028954023903526,tf-idf,1049,5,False,unigram,20,20,0.005,friedman_mse,deviance
920,0.6417385339736938,0.038713818701402856,0.012731099128723144,0.0023085982803301088,0.5946308724832214,0.047475809889469506,0.6138702460850112,0.027028954023903526,tf-idf,1049,5,False,unigram,20,40,0.005,friedman_mse,deviance
921,1.2321526050567626,0.01996253716385608,0.014163589477539063,0.00035416606375405504,0.5946308724832214,0.047475809889469506,0.6138702460850112,0.027028954023903526,tf-idf,1049,5,False,unigram,20,80,0.005,friedman_mse,deviance
1727,2.909714937210083,0.036592294956526224,0.01880152225494385,0.00048457167136901604,0.5946308724832214,0.03904171697248051,0.819164802386279,0.00467187326105209,tf-idf,1049,5,False,bigram,1600,100,0.0,friedman_mse,deviance
911,0.14123826026916503,0.00574888684999883,0.013534951210021972,0.00029922301160941156,0.5946308724832214,0.0483221476510067,0.615137956748695,0.026477402417804937,tf-idf,1049,5,False,unigram,20,5,0.004,friedman_mse,deviance
16,0.36747581958770753,0.013391291810543642,0.013193035125732422,0.0014621038839262703,0.5946308724832214,0.041934226447820966,0.6199850857568977,0.02704417430466937,tf-idf,1049,5,True,unigram,20,20,0.002,friedman_mse,deviance
17,0.6592333793640137,0.007112676525532336,0.013801312446594239,0.00045925973078269776,0.5946308724832214,0.041934226447820966,0.6200596569724086,0.027011357750195357,tf-idf,1049,5,True,unigram,20,40,0.002,friedman_mse,deviance
904,0.14530377388000487,0.0022549059117113125,0.013661623001098633,0.00037248751981256144,0.5946308724832214,0.052777458392852354,0.6198359433258761,0.029857927305078743,tf-idf,1049,5,False,unigram,20,5,0.003,friedman_mse,deviance
20,2.95082483291626,0.06744751949708405,0.014762187004089355,0.0012455310397900333,0.5946308724832214,0.041934226447820966,0.6200596569724086,0.027011357750195357,tf-idf,1049,5,True,unigram,20,200,0.002,friedman_mse,deviance
908,1.4938146829605103,0.0544896014326193,0.014030003547668457,0.0012585482246693241,0.5946308724832214,0.04524107260765829,0.6193885160328114,0.027678279729812707,tf-idf,1049,5,False,unigram,20,100,0.003,friedman_mse,deviance
19,1.5310282468795777,0.03962777114779844,0.013808965682983398,0.0017172107420127356,0.5946308724832214,0.041934226447820966,0.6200596569724086,0.027011357750195357,tf-idf,1049,5,True,unigram,20,100,0.002,friedman_mse,deviance
18,1.215745711326599,0.024240234013140564,0.014086389541625976,0.000284227850948469,0.5946308724832214,0.041934226447820966,0.6200596569724086,0.027011357750195357,tf-idf,1049,5,True,unigram,20,80,0.002,friedman_mse,deviance
907,1.2387200355529786,0.024988571068547932,0.014217615127563477,0.0004169780636514522,0.5946308724832214,0.04524107260765829,0.6193885160328114,0.027678279729812707,tf-idf,1049,5,False,unigram,20,80,0.003,friedman_mse,deviance
922,1.530951166152954,0.04007280349525024,0.014433789253234863,0.000428696124472618,0.5946308724832214,0.047475809889469506,0.6138702460850112,0.027028954023903526,tf-idf,1049,5,False,unigram,20,100,0.005,friedman_mse,deviance
923,2.9428985118865967,0.08022887983612993,0.015126228332519531,0.0002299887741703431,0.5946308724832214,0.047475809889469506,0.6138702460850112,0.027028954023903526,tf-idf,1049,5,False,unigram,20,200,0.005,friedman_mse,deviance
845,2.8947131633758545,0.0346858496490045,0.018648600578308104,0.00039926446074056894,0.5912751677852349,0.04065253079438338,0.8201342281879194,0.005312904736929725,tf-idf,1068,5,True,bigram,1600,100,0.0,friedman_mse,deviance
803,2.7567657947540285,0.04680920479272451,0.019108128547668458,0.0006541500252478305,0.5906040268456376,0.04390718720482181,0.8084265473527219,0.005277724766359563,tf-idf,1069,5,True,bigram,1400,100,0.0,friedman_mse,deviance
25,1.2169001340866088,0.022086205919115368,0.012926745414733886,0.002254602640451248,0.587248322147651,0.04018447618771196,0.6034302759134974,0.019900317737951895,tf-idf,1070,5,True,unigram,20,80,0.003,friedman_mse,deviance
27,2.9396833181381226,0.084415012238082,0.015108442306518555,0.000397531337279422,0.587248322147651,0.04018447618771196,0.6034302759134974,0.019900317737951895,tf-idf,1070,5,True,unigram,20,200,0.003,friedman_mse,deviance
26,1.5228214025497437,0.03408821685939327,0.014408564567565918,0.00034761944666908753,0.587248322147651,0.04018447618771196,0.6034302759134974,0.019900317737951895,tf-idf,1070,5,True,unigram,20,100,0.003,friedman_mse,deviance
23,0.3706595182418823,0.007327980216377884,0.013717865943908692,0.00029308483673234627,0.587248322147651,0.04018447618771196,0.6033557046979867,0.019837765471134822,tf-idf,1070,5,True,unigram,20,20,0.003,friedman_mse,deviance
24,0.6366799354553223,0.03417268790990167,0.013897323608398437,0.0003019799445246379,0.587248322147651,0.04018447618771196,0.6033557046979867,0.019837765471134822,tf-idf,1070,5,True,unigram,20,40,0.003,friedman_mse,deviance
15,0.14424283504486085,0.00447975362029768,0.01376640796661377,0.00040806741186133927,0.5872483221476509,0.03727703107919145,0.6129753914988814,0.0192301222344931,tf-idf,1075,5,True,unigram,20,5,0.002,friedman_mse,deviance
802,2.230591368675232,0.0462759960472853,0.017985606193542482,0.00036356473205136167,0.5865771812080537,0.04171884635683236,0.7838926174496644,0.005841358994054054,tf-idf,1076,5,True,bigram,1400,80,0.0,friedman_mse,deviance
1684,2.2399394512176514,0.03268886902803526,0.0181255578994751,0.0005151442818503487,0.5859060402684564,0.03551978153664227,0.7852348993288591,0.005209321162288732,tf-idf,1077,5,False,bigram,1400,80,0.0,friedman_mse,deviance
1726,2.360055088996887,0.030262276077994383,0.017904949188232423,0.0003354150799925532,0.5859060402684564,0.03539274328438984,0.795600298284862,0.0049851289823589,tf-idf,1077,5,False,bigram,1600,80,0.0,friedman_mse,deviance
22,0.14478650093078613,0.0021094011861490436,0.013669657707214355,0.00034445564213393036,0.5859060402684564,0.043912316249545204,0.6029082774049218,0.02097891212705147,tf-idf,1077,5,True,unigram,20,5,0.003,friedman_mse,deviance
762,4.354673385620117,0.05064325945799431,0.022200775146484376,0.00049240143944825,0.5852348993288592,0.04024607879346296,0.7552572706935125,0.004666513899228046,tf-idf,1080,5,True,bigram,800,200,0.0,friedman_mse,deviance
844,2.346439480781555,0.03937056618380033,0.01785776615142822,0.00046677986718222155,0.5845637583892618,0.036446104650699244,0.7947054436987322,0.005273508488661322,tf-idf,1081,5,True,bigram,1600,80,0.0,friedman_mse,deviance
1644,4.395509076118469,0.06277675090884059,0.02245066165924072,0.0005887848298441065,0.5838926174496646,0.03576620830731338,0.7590604026845637,0.00435396288650111,tf-idf,1082,5,False,bigram,800,200,0.0,friedman_mse,deviance
36,0.1419734239578247,0.004735245433871758,0.01367182731628418,0.00038469295141398737,0.5825503355704698,0.04091208229296152,0.5973900074571216,0.019458515295827476,tf-idf,1083,5,True,unigram,20,5,0.005,friedman_mse,deviance
29,0.1398012161254883,0.009584321185615741,0.01367189884185791,0.0003476763967083487,0.5825503355704698,0.04091208229296152,0.6,0.020073928540958977,tf-idf,1083,5,True,unigram,20,5,0.004,friedman_mse,deviance
41,2.9053676605224608,0.08285777455013024,0.015104937553405761,0.00043810936907810115,0.5818791946308723,0.039369152687416004,0.5969425801640568,0.019583287167736937,tf-idf,1085,5,True,unigram,20,200,0.005,friedman_mse,deviance
33,1.5201245069503784,0.04957747648926659,0.01429588794708252,0.00038849973574734336,0.5818791946308723,0.039369152687416004,0.5997017151379568,0.020372550366031316,tf-idf,1085,5,True,unigram,20,100,0.004,friedman_mse,deviance
32,1.2295275449752807,0.030201975668306028,0.013205003738403321,0.00224364796640802,0.5818791946308723,0.039369152687416004,0.5997017151379568,0.020372550366031316,tf-idf,1085,5,True,unigram,20,80,0.004,friedman_mse,deviance
34,2.9426491260528564,0.09720832126433784,0.014966440200805665,0.0012394042547128085,0.5818791946308723,0.039369152687416004,0.5997017151379568,0.020372550366031316,tf-idf,1085,5,True,unigram,20,200,0.004,friedman_mse,deviance
37,0.34351205825805664,0.03773096596231611,0.01371455192565918,0.00021969078645256443,0.5818791946308723,0.039369152687416004,0.5969425801640568,0.019583287167736937,tf-idf,1085,5,True,unigram,20,20,0.005,friedman_mse,deviance
30,0.36706650257110596,0.008345852469799271,0.013904047012329102,0.00041059644188648167,0.5818791946308723,0.039369152687416004,0.5997017151379568,0.020372550366031316,tf-idf,1085,5,True,unigram,20,20,0.004,friedman_mse,deviance
38,0.6530330657958985,0.010181661654182349,0.014104175567626952,0.00041405443983425844,0.5818791946308723,0.039369152687416004,0.5969425801640568,0.019583287167736937,tf-idf,1085,5,True,unigram,20,40,0.005,friedman_mse,deviance
39,1.2302173614501952,0.024061799403252055,0.013992118835449218,0.00036088187567807965,0.5818791946308723,0.039369152687416004,0.5969425801640568,0.019583287167736937,tf-idf,1085,5,True,unigram,20,80,0.005,friedman_mse,deviance
40,1.4793445825576783,0.09845080925195512,0.01428842544555664,0.00040849384474713754,0.5818791946308723,0.039369152687416004,0.5969425801640568,0.019583287167736937,tf-idf,1085,5,True,unigram,20,100,0.005,friedman_mse,deviance
31,0.6405257225036621,0.029568967892363542,0.01406238079071045,0.0003687836424332144,0.5818791946308723,0.039369152687416004,0.5997017151379568,0.020372550366031316,tf-idf,1085,5,True,unigram,20,40,0.004,friedman_mse,deviance
761,2.2465168237686157,0.05169518930268202,0.018418645858764647,0.0017088575647395974,0.5771812080536913,0.039133905334532225,0.7395227442207308,0.00495828492464706,tf-idf,1095,5,True,bigram,800,100,0.0,friedman_mse,deviance
1643,2.2560968160629273,0.03319283475290264,0.018736791610717774,0.0004801102455341687,0.5771812080536913,0.033557046979865765,0.7444444444444445,0.004219044044687739,tf-idf,1095,5,False,bigram,800,100,0.0,friedman_mse,deviance
882,0.07799062728881836,0.009589797546051083,0.012750029563903809,0.0017442393888399304,0.5731543624161074,0.055033557046979875,0.6068605518269947,0.022536798212447463,tf-idf,1097,5,False,unigram,20,1,0.0,friedman_mse,deviance
0,0.05389425754547119,0.012525654463857084,0.010604619979858398,0.0024768112110507452,0.5731543624161073,0.04897029891799917,0.6004474272930649,0.027921518500221888,tf-idf,1098,5,True,unigram,20,1,0.0,friedman_mse,deviance
889,0.08827316761016846,0.014454677653958147,0.013430643081665038,0.00032557727085745866,0.5724832214765101,0.051555682314385606,0.5933631618195376,0.028680461757441333,tf-idf,1099,5,False,unigram,20,1,0.001,friedman_mse,deviance
760,1.8213046550750733,0.030413457536366817,0.01787843704223633,0.00021925043572223232,0.5724832214765101,0.03844296239360991,0.7309470544369873,0.004189283193195569,tf-idf,1099,5,True,bigram,800,80,0.0,friedman_mse,deviance
7,0.08219871520996094,0.0012584432898286447,0.013673925399780273,0.0004672209784078457,0.5704697986577182,0.04137190606019446,0.5855331841909023,0.029435895181443805,tf-idf,1101,5,True,unigram,20,1,0.001,friedman_mse,deviance
1642,1.848232889175415,0.04455478388421333,0.01812324523925781,0.0005329909614373184,0.5691275167785236,0.037463854327390224,0.7345264727815064,0.004283790191303517,tf-idf,1102,5,False,bigram,800,80,0.0,friedman_mse,deviance
14,0.08321888446807861,0.0023830109611609187,0.013524174690246582,0.00045425876609820904,0.5677852348993289,0.043825040851851016,0.5842654735272185,0.029302312928317996,tf-idf,1103,5,True,unigram,20,1,0.002,friedman_mse,deviance
1725,1.2526357650756836,0.015084180903490934,0.016402888298034667,0.0002601892015319668,0.5651006711409396,0.04178357695643861,0.7038777032065623,0.006243085060686386,tf-idf,1104,5,False,bigram,1600,40,0.0,friedman_mse,deviance
801,1.1890666723251342,0.01292126621742409,0.016364216804504395,0.00035732417324836065,0.5651006711409396,0.04295302013422819,0.7050708426547354,0.006032898902365642,tf-idf,1104,5,True,bigram,1400,40,0.0,friedman_mse,deviance
1683,1.184811782836914,0.022445134415316165,0.016512179374694826,0.00031640009350839834,0.5624161073825503,0.0438866650316022,0.705592841163311,0.005077418204488945,tf-idf,1106,5,False,bigram,1400,40,0.0,friedman_mse,deviance
843,1.2484450101852418,0.016583965621963175,0.016499090194702148,0.00044945424293498805,0.561744966442953,0.03713174817080014,0.7050708426547353,0.006232387206085574,tf-idf,1107,5,True,bigram,1600,40,0.0,friedman_mse,deviance
35,0.0822728157043457,0.002760979285209792,0.013423848152160644,0.00033470028678686444,0.5610738255033556,0.040513794020903535,0.5739000745712155,0.03289799416307171,tf-idf,1108,5,True,unigram,20,1,0.005,friedman_mse,deviance
28,0.082926344871521,0.0016838167250693402,0.013754510879516601,0.0003364367341496947,0.5604026845637584,0.039277516478924905,0.5712900820283371,0.030738269506375673,tf-idf,1109,5,True,unigram,20,1,0.004,friedman_mse,deviance
21,0.08182063102722167,0.0018813497565719453,0.01349947452545166,0.0002500605948150922,0.5604026845637584,0.040072228828263556,0.5781506338553318,0.03297540498982675,tf-idf,1109,5,True,unigram,20,1,0.003,friedman_mse,deviance
851,2.3695648670196534,0.03789005686691728,0.016617774963378906,0.0005102111357185288,0.5604026845637584,0.03592328507670505,0.6469798657718122,0.005015711176972477,tf-idf,1109,5,True,bigram,1600,80,0.001,friedman_mse,deviance
1733,2.3634193181991576,0.03798840680546034,0.016527318954467775,0.00035718031853561885,0.5604026845637583,0.03869987447876105,0.6480238627889634,0.003974023145257051,tf-idf,1112,5,False,bigram,1600,80,0.001,friedman_mse,deviance
1735,5.689196276664734,0.08183778705196448,0.017709827423095702,0.00021805560955458168,0.5604026845637583,0.03787637868328177,0.6490678598061148,0.003848915108296465,tf-idf,1112,5,False,bigram,1600,200,0.001,friedman_mse,deviance
