,adjusted_rand,homogeneity,completeness,v_measure,vec_name,fs_name,clust_name,repetition,n_clusters,noise
0,0.012799103443795102,0.28728021879575555,0.13100650034928082,0.17995109269036055,tf_idf-no_binary,chi_k-1400,dbscan-05-10-cosine,1,8.0,1236.0
0,0.010029077157911535,0.36688069777237736,0.11306990808424146,0.1728643167392847,tf_idf-no_binary,chi_k-1400,dbscan-03-10-cosine,1,6.0,1329.0
0,0.007798852333078902,0.34900156803940763,0.0936639065453881,0.14769098621796944,tf_idf-no_binary,chi_k-1400,dbscan-01-10-cosine,1,7.0,1359.0
0,0.0,1.0,-3.270817334348571e-17,-6.541634668697142e-17,tf_idf-no_binary,chi_k-1400,dbscan-1-20-cosine,1,1.0,0.0
0,0.0,1.0,-3.270817334348571e-17,-6.541634668697142e-17,tf_idf-no_binary,chi_k-1400,dbscan-09-20-cosine,1,1.0,0.0
0,0.05565194093019374,0.17190120764664252,0.08128678885715815,0.11037882808992784,tf_idf-no_binary,chi_k-1400,dbscan-07-20-cosine,1,3.0,889.0
0,0.016212319100125657,0.3737310489318695,0.0984059462936201,0.15579104328345725,tf_idf-no_binary,chi_k-1400,dbscan-05-20-cosine,1,4.0,1345.0
0,0.013773701741937755,0.3946517574550011,0.09348536833626137,0.15116311774249422,tf_idf-no_binary,chi_k-1400,dbscan-03-20-cosine,1,4.0,1363.0
0,0.009729707778658588,0.39844131836068397,0.0665379635087214,0.1140329254880482,tf_idf-no_binary,chi_k-1400,dbscan-01-20-cosine,1,3.0,1403.0
0,0.07168848689982808,0.33124835057187246,0.10369580206970334,0.15794700624529423,tf_idf-no_binary,chi_k-1000,kmeans-2-cousine,1,2.0,0.0
0,0.1789143381019683,0.41471892510042724,0.2272839838939361,0.2936403189844847,tf_idf-no_binary,chi_k-1000,kmeans-3-cousine,1,3.0,0.0
0,0.20208239824937402,0.27911077696856446,0.21082601619314237,0.240209814842109,tf_idf-no_binary,chi_k-1000,kmeans-4-cousine,1,4.0,0.0
0,0.2220283791036889,0.2980693652673342,0.24452802903186194,0.2686570749118223,tf_idf-no_binary,chi_k-1000,kmeans-5-cousine,1,5.0,0.0
0,0.2326901337931029,0.2754925794534127,0.28262016102924237,0.27901085755595484,tf_idf-no_binary,chi_k-1000,kmeans-6-cousine,1,6.0,0.0
0,0.22669891911590137,0.2452021567893862,0.2729161738978151,0.2583179574970576,tf_idf-no_binary,chi_k-1000,kmeans-7-cousine,1,7.0,0.0
0,0.22769012200776567,0.27202663111230097,0.3160045567222624,0.29237107405084606,tf_idf-no_binary,chi_k-1000,kmeans-8-cousine,1,8.0,0.0
0,0.25917556926362445,0.2826787736898536,0.3425140336836449,0.30973308032769975,tf_idf-no_binary,chi_k-1000,kmeans-9-cousine,1,9.0,0.0
0,0.1857029679757066,0.24645108910246744,0.31824344356849693,0.2777836112427037,tf_idf-no_binary,chi_k-1000,kmeans-10-cousine,1,10.0,0.0
0,0.0,1.0,-3.270817334348571e-17,-6.541634668697142e-17,tf_idf-no_binary,chi_k-1000,dbscan-1-5-cosine,1,1.0,0.0
0,0.0,1.0,-3.270817334348571e-17,-6.541634668697142e-17,tf_idf-no_binary,chi_k-1000,dbscan-09-5-cosine,1,1.0,0.0
0,0.03369591151450654,0.19756382031401534,0.05209521761347916,0.08244949029081772,tf_idf-no_binary,chi_k-1000,dbscan-07-5-cosine,1,3.0,166.0
0,0.019927712310203134,0.2522734179804185,0.22469665699623853,0.23768784099081683,tf_idf-no_binary,chi_k-1000,dbscan-05-5-cosine,1,31.0,1023.0
0,0.01327144072175007,0.3237257068459077,0.1486411675088656,0.20373556923921177,tf_idf-no_binary,chi_k-1000,dbscan-03-5-cosine,1,15.0,1267.0
0,0.01066102576645966,0.32754881597975233,0.1119936948823901,0.16691628795572797,tf_idf-no_binary,chi_k-1000,dbscan-01-5-cosine,1,12.0,1330.0
0,0.0,1.0,-3.270817334348571e-17,-6.541634668697142e-17,tf_idf-no_binary,chi_k-1000,dbscan-1-10-cosine,1,1.0,0.0
0,0.0,1.0,-3.270817334348571e-17,-6.541634668697142e-17,tf_idf-no_binary,chi_k-1000,dbscan-09-10-cosine,1,1.0,0.0
0,0.054788895612714966,0.1774675290096417,0.0687940114845819,0.09915233376943838,tf_idf-no_binary,chi_k-1000,dbscan-07-10-cosine,1,4.0,336.0
0,0.013205523691819971,0.28643031171273126,0.1349950760838548,0.18350428257087384,tf_idf-no_binary,chi_k-1000,dbscan-05-10-cosine,1,8.0,1224.0
0,0.010134147417098071,0.36738718523843555,0.11434100178070607,0.17440299294708853,tf_idf-no_binary,chi_k-1000,dbscan-03-10-cosine,1,6.0,1327.0
0,0.00787377958306739,0.34913803489591905,0.09433724696365843,0.1485391514236044,tf_idf-no_binary,chi_k-1000,dbscan-01-10-cosine,1,7.0,1358.0
0,0.0,1.0,-3.270817334348571e-17,-6.541634668697142e-17,tf_idf-no_binary,chi_k-1000,dbscan-1-20-cosine,1,1.0,0.0
0,0.0,1.0,-3.270817334348571e-17,-6.541634668697142e-17,tf_idf-no_binary,chi_k-1000,dbscan-09-20-cosine,1,1.0,0.0
0,0.08564913784783841,0.18988243255991713,0.0905186240121598,0.1225950909709735,tf_idf-no_binary,chi_k-1000,dbscan-07-20-cosine,1,3.0,672.0
0,0.013189995579003555,0.3601528438569655,0.11068317346344676,0.16932799626009404,tf_idf-no_binary,chi_k-1000,dbscan-05-20-cosine,1,5.0,1323.0
0,0.014138013764732312,0.39586903071269247,0.09488865231190767,0.1530836097555935,tf_idf-no_binary,chi_k-1000,dbscan-03-20-cosine,1,4.0,1361.0
0,0.009729707778658588,0.39844131836068397,0.0665379635087214,0.1140329254880482,tf_idf-no_binary,chi_k-1000,dbscan-01-20-cosine,1,3.0,1403.0
0,0.09168789550692387,0.3264356995127369,0.10794731343647926,0.1622432540946413,tf_idf-no_binary,chi_k-800,kmeans-2-cousine,1,2.0,0.0
0,0.17648074977307412,0.3465602475227778,0.19899721475421783,0.2528222186301973,tf_idf-no_binary,chi_k-800,kmeans-3-cousine,1,3.0,0.0
0,0.2820596355295012,0.36912560794895083,0.2899476494383801,0.32478059509373336,tf_idf-no_binary,chi_k-800,kmeans-4-cousine,1,4.0,0.0
0,0.2204533249602465,0.27468037366190967,0.24511343206436664,0.25905598861425533,tf_idf-no_binary,chi_k-800,kmeans-5-cousine,1,5.0,0.0
0,0.24462773236266613,0.2829070058954779,0.29501746959862174,0.28883534977351333,tf_idf-no_binary,chi_k-800,kmeans-6-cousine,1,6.0,0.0
0,0.18146033323740116,0.22860434281822983,0.2385151229418756,0.2334545953618598,tf_idf-no_binary,chi_k-800,kmeans-7-cousine,1,7.0,0.0
0,0.21943678419010706,0.25939739245628296,0.3024673821378201,0.27928161286248426,tf_idf-no_binary,chi_k-800,kmeans-8-cousine,1,8.0,0.0
0,0.2852857671000205,0.31438241411340623,0.3806992616601514,0.3443772353765819,tf_idf-no_binary,chi_k-800,kmeans-9-cousine,1,9.0,0.0
0,0.2644943407842353,0.3016970449234156,0.3862163917994561,0.3387645534646552,tf_idf-no_binary,chi_k-800,kmeans-10-cousine,1,10.0,0.0
0,0.0,1.0,-3.270817334348571e-17,-6.541634668697142e-17,tf_idf-no_binary,chi_k-800,dbscan-1-5-cosine,1,1.0,0.0
0,0.0,1.0,-3.270817334348571e-17,-6.541634668697142e-17,tf_idf-no_binary,chi_k-800,dbscan-09-5-cosine,1,1.0,0.0
0,0.027000654020078917,0.2614479216169298,0.046355226553134954,0.07874823704988813,tf_idf-no_binary,chi_k-800,dbscan-07-5-cosine,1,3.0,78.0
0,0.03181340592897152,0.23464030630814356,0.24873211615677365,0.24148080118465604,tf_idf-no_binary,chi_k-800,dbscan-05-5-cosine,1,35.0,891.0
0,0.015755284229497686,0.31610598649559996,0.1573164139902986,0.2100815685329396,tf_idf-no_binary,chi_k-800,dbscan-03-5-cosine,1,17.0,1250.0
0,0.010959760136707174,0.3250454017335442,0.11292105169004957,0.1676131508422474,tf_idf-no_binary,chi_k-800,dbscan-01-5-cosine,1,12.0,1327.0
0,0.0,1.0,-3.270817334348571e-17,-6.541634668697142e-17,tf_idf-no_binary,chi_k-800,dbscan-1-10-cosine,1,1.0,0.0
0,0.0,1.0,-3.270817334348571e-17,-6.541634668697142e-17,tf_idf-no_binary,chi_k-800,dbscan-09-10-cosine,1,1.0,0.0
0,0.03897623684026208,0.21832943297192547,0.058528853729302166,0.09231128025440204,tf_idf-no_binary,chi_k-800,dbscan-07-10-cosine,1,3.0,177.0
0,0.018462137461654607,0.2783936346180441,0.15768953274036823,0.20133665065192213,tf_idf-no_binary,chi_k-800,dbscan-05-10-cosine,1,11.0,1176.0
0,0.010434198359618273,0.36825099895824603,0.11574040682709115,0.1761251126546403,tf_idf-no_binary,chi_k-800,dbscan-03-10-cosine,1,6.0,1325.0
0,0.008053018685362932,0.3497371327299787,0.09568786352619983,0.1502636776471497,tf_idf-no_binary,chi_k-800,dbscan-01-10-cosine,1,7.0,1356.0
0,0.0,1.0,-3.270817334348571e-17,-6.541634668697142e-17,tf_idf-no_binary,chi_k-800,dbscan-1-20-cosine,1,1.0,0.0
0,0.0,1.0,-3.270817334348571e-17,-6.541634668697142e-17,tf_idf-no_binary,chi_k-800,dbscan-09-20-cosine,1,1.0,0.0
0,0.08455888573320625,0.20870324888217867,0.08723150639698861,0.12303724699563649,tf_idf-no_binary,chi_k-800,dbscan-07-20-cosine,1,2.0,507.0
0,0.01141642187002605,0.35244535837644664,0.12542215299937445,0.1850071603944854,tf_idf-no_binary,chi_k-800,dbscan-05-20-cosine,1,6.0,1298.0
0,0.014448435262913057,0.3965670953525905,0.09629765150788398,0.15496535384612675,tf_idf-no_binary,chi_k-800,dbscan-03-20-cosine,1,4.0,1359.0
0,0.009785266037480127,0.39847131240208294,0.06718730951893387,0.11498644775577906,tf_idf-no_binary,chi_k-800,dbscan-01-20-cosine,1,3.0,1402.0
0,0.07285454257064518,0.33805621810083836,0.10730462832887898,0.16290159823603392,tf_idf-no_binary,chi_k-600,kmeans-2-cousine,1,2.0,0.0
0,0.2586080135373829,0.41779978858494626,0.2523249487996952,0.31463190174013766,tf_idf-no_binary,chi_k-600,kmeans-3-cousine,1,3.0,0.0
0,0.294575519104097,0.3999164631872483,0.3012151458309678,0.3436184996646533,tf_idf-no_binary,chi_k-600,kmeans-4-cousine,1,4.0,0.0
0,0.16592660300762965,0.2380176037447842,0.19571933316037812,0.21480599285712265,tf_idf-no_binary,chi_k-600,kmeans-5-cousine,1,5.0,0.0
0,0.282427753461262,0.3159991655992353,0.32512463562846483,0.32049695668017075,tf_idf-no_binary,chi_k-600,kmeans-6-cousine,1,6.0,0.0
0,0.17696116158991718,0.20253313885471005,0.2181034318036188,0.21003011016867446,tf_idf-no_binary,chi_k-600,kmeans-7-cousine,1,7.0,0.0
0,0.2549801838257879,0.28255516211545323,0.3470117504292791,0.31148384530626194,tf_idf-no_binary,chi_k-600,kmeans-9-cousine,1,9.0,0.0
0,0.24373762631658255,0.2681974304655496,0.3471431611414355,0.3026060854483189,tf_idf-no_binary,chi_k-600,kmeans-10-cousine,1,10.0,0.0
0,0.0,1.0,-3.270817334348571e-17,-6.541634668697142e-17,tf_idf-no_binary,chi_k-600,dbscan-1-5-cosine,1,1.0,0.0
0,0.0005181182223932864,0.2827604291497283,0.0017024636989939254,0.0033845494666705778,tf_idf-no_binary,chi_k-600,dbscan-09-5-cosine,1,1.0,2.0
0,0.02136243869424564,0.38396514790103764,0.04186606843696223,0.07549991894757517,tf_idf-no_binary,chi_k-600,dbscan-07-5-cosine,1,2.0,35.0
0,0.07382852190923579,0.21128330550387076,0.20612474655196802,0.2086721498694107,tf_idf-no_binary,chi_k-600,dbscan-05-5-cosine,1,31.0,653.0
0,0.015643014576856466,0.30813837793193266,0.17899345936905758,0.22644692876572362,tf_idf-no_binary,chi_k-600,dbscan-03-5-cosine,1,18.0,1204.0
0,0.010959760136707174,0.3250454017335442,0.11292105169004957,0.1676131508422474,tf_idf-no_binary,chi_k-600,dbscan-01-5-cosine,1,12.0,1327.0
0,0.0,1.0,-3.270817334348571e-17,-6.541634668697142e-17,tf_idf-no_binary,chi_k-600,dbscan-1-10-cosine,1,1.0,0.0
0,0.0005181182223932864,0.2827604291497283,0.0017024636989939254,0.0033845494666705778,tf_idf-no_binary,chi_k-600,dbscan-09-10-cosine,1,1.0,2.0
0,0.02546368568754716,0.34500756412142836,0.04925092850687374,0.08619696565874481,tf_idf-no_binary,chi_k-600,dbscan-07-10-cosine,1,2.0,60.0
0,0.046172633327144635,0.26809199311774334,0.18411413804961274,0.21830542679045922,tf_idf-no_binary,chi_k-600,dbscan-05-10-cosine,1,13.0,1050.0
0,0.00911147575241411,0.36001388869987005,0.1289034326170036,0.18983588439130852,tf_idf-no_binary,chi_k-600,dbscan-03-10-cosine,1,7.0,1303.0
0,0.008053018685362932,0.3497371327299787,0.09568786352619983,0.1502636776471497,tf_idf-no_binary,chi_k-600,dbscan-01-10-cosine,1,7.0,1356.0
0,0.0,1.0,-3.270817334348571e-17,-6.541634668697142e-17,tf_idf-no_binary,chi_k-600,dbscan-1-20-cosine,1,1.0,0.0
0,0.0005181182223932864,0.2827604291497283,0.0017024636989939254,0.0033845494666705778,tf_idf-no_binary,chi_k-600,dbscan-09-20-cosine,1,1.0,2.0
0,0.04560105994111676,0.22579623730453288,0.0639894265870249,0.09971902375427195,tf_idf-no_binary,chi_k-600,dbscan-07-20-cosine,1,2.0,212.0
0,0.024402734799643166,0.3382561745903845,0.13495968867507585,0.19293921256199115,tf_idf-no_binary,chi_k-600,dbscan-05-20-cosine,1,5.0,1239.0
0,0.0149967701427067,0.39813621937503846,0.09842199486023101,0.15782786313322691,tf_idf-no_binary,chi_k-600,dbscan-03-20-cosine,1,4.0,1356.0
0,0.009785266037480127,0.39847131240208294,0.06718730951893387,0.11498644775577906,tf_idf-no_binary,chi_k-600,dbscan-01-20-cosine,1,3.0,1402.0
0,0.0715113897822992,0.3012047763129124,0.09826735492399756,0.14818854355169314,tf_idf-no_binary,chi_k-400,kmeans-2-cousine,1,2.0,0.0
0,0.2666596397095073,0.4375443279838494,0.26439082235291494,0.32961080417757366,tf_idf-no_binary,chi_k-400,kmeans-3-cousine,1,3.0,0.0
0,0.1457187388178758,0.21089946649440952,0.1587252505590523,0.18113004416451856,tf_idf-no_binary,chi_k-400,kmeans-4-cousine,1,4.0,0.0
0,0.1253368757433548,0.1815318875085238,0.15984172019303347,0.16999772984570022,tf_idf-no_binary,chi_k-400,kmeans-5-cousine,1,5.0,0.0
0,0.25074174578552383,0.31293435737831027,0.3187748837482721,0.31582762099920586,tf_idf-no_binary,chi_k-400,kmeans-6-cousine,1,6.0,0.0
0,0.22873324585370777,0.2816292774921219,0.3053807156381828,0.29302448446092233,tf_idf-no_binary,chi_k-400,kmeans-7-cousine,1,7.0,0.0
0,0.3029319633023755,0.3259209847028081,0.3810915365724865,0.35135368928847616,tf_idf-no_binary,chi_k-400,kmeans-8-cousine,1,8.0,0.0
0,0.21566480152839515,0.293664581219619,0.3624438492049162,0.3244491802171126,tf_idf-no_binary,chi_k-400,kmeans-9-cousine,1,9.0,0.0
0,0.0,1.0,-3.270817334348571e-17,-6.541634668697142e-17,tf_idf-no_binary,chi_k-400,dbscan-1-5-cosine,1,1.0,0.0
0,0.0010893700928158885,0.1837296641202438,0.003233746543914497,0.006355630379792894,tf_idf-no_binary,chi_k-400,dbscan-09-5-cosine,1,1.0,7.0
0,0.00309031973823926,0.2035643039506069,0.005619731278579787,0.010937514278851942,tf_idf-no_binary,chi_k-400,dbscan-07-5-cosine,1,1.0,12.0
0,0.05908269150268608,0.19552711586023216,0.09566140698020391,0.12846934229080648,tf_idf-no_binary,chi_k-400,dbscan-05-5-cosine,1,12.0,313.0
0,0.017802614890777422,0.2841708563216579,0.22973405749816833,0.25406927269970336,tf_idf-no_binary,chi_k-400,dbscan-03-5-cosine,1,32.0,1106.0
0,0.010940317429998429,0.3106975005745023,0.12566862553223973,0.17895489827250688,tf_idf-no_binary,chi_k-400,dbscan-01-5-cosine,1,16.0,1304.0
0,0.0,1.0,-3.270817334348571e-17,-6.541634668697142e-17,tf_idf-no_binary,chi_k-400,dbscan-1-10-cosine,1,1.0,0.0
0,0.0010893700928158885,0.1837296641202438,0.003233746543914497,0.006355630379792894,tf_idf-no_binary,chi_k-400,dbscan-09-10-cosine,1,1.0,7.0
0,0.005234528869509226,0.22409507557009625,0.009400702720620263,0.01804444775842155,tf_idf-no_binary,chi_k-400,dbscan-07-10-cosine,1,1.0,20.0
0,0.04677023595545449,0.16163919515221858,0.09768504485393156,0.12177598228552332,tf_idf-no_binary,chi_k-400,dbscan-05-10-cosine,1,9.0,662.0
0,0.010729049827144094,0.3495361234054891,0.1408788920445459,0.2008187361462546,tf_idf-no_binary,chi_k-400,dbscan-03-10-cosine,1,8.0,1279.0
0,0.00830336179536964,0.3509134438540853,0.09704376994556012,0.15204114351604636,tf_idf-no_binary,chi_k-400,dbscan-01-10-cosine,1,7.0,1354.0
0,0.0,1.0,-3.270817334348571e-17,-6.541634668697142e-17,tf_idf-no_binary,chi_k-400,dbscan-1-20-cosine,1,1.0,0.0
0,0.0010893700928158885,0.1837296641202438,0.003233746543914497,0.006355630379792894,tf_idf-no_binary,chi_k-400,dbscan-09-20-cosine,1,1.0,7.0
0,0.00891254931792006,0.17541766362854028,0.013269844590622084,0.02467322990027541,tf_idf-no_binary,chi_k-400,dbscan-07-20-cosine,1,1.0,42.0
0,0.02966875345612863,0.2220290400349175,0.11651734282644989,0.15283125199284583,tf_idf-no_binary,chi_k-400,dbscan-05-20-cosine,1,6.0,1072.0
0,0.01588815569253524,0.40118303455741094,0.10127501204236061,0.16172421530888878,tf_idf-no_binary,chi_k-400,dbscan-03-20-cosine,1,4.0,1352.0
0,0.009944000813965645,0.39915607743287396,0.06848953822913077,0.11691765948036818,tf_idf-no_binary,chi_k-400,dbscan-01-20-cosine,1,3.0,1400.0
0,0.08033472442917958,0.2414145287295116,0.08377997100123107,0.12439141641682747,tf_idf-no_binary,chi_k-200,kmeans-2-cousine,1,2.0,0.0
